X,Y,Value
74.59693663,31.69444969,
74.60693488,31.69444969,
74.61693312,31.69444969,
74.62693137,31.69444969,
74.63692962,31.69444969,
74.64692787,31.69444969,
73.99704168,31.68445144,
74.00703993,31.68445144,
74.01703818,31.68445144,
74.02703643,31.68445144,
74.03703468,31.68445144,
74.04703293,31.68445144,
74.05703117,31.68445144,
74.06702942,31.68445144,
74.07702767,31.68445144,
74.08702592,31.68445144,
74.09702417,31.68445144,
74.10702242,31.68445144,
74.11702067,31.68445144,
74.12701892,31.68445144,
74.13701717,31.68445144,
74.14701542,31.68445144,
74.15701367,31.68445144,
74.16701191,31.68445144,
74.17701016,31.68445144,
74.18700841,31.68445144,
74.19700666,31.68445144,
74.20700491,31.68445144,
74.21700316,31.68445144,
74.22700141,31.68445144,
74.23699966,31.68445144,
74.24699791,31.68445144,
74.25699616,31.68445144,
74.26699441,31.68445144,
74.27699265,31.68445144,
74.2869909,31.68445144,
74.29698915,31.68445144,
74.3069874,31.68445144,
74.31698565,31.68445144,
74.3269839,31.68445144,
74.33698215,31.68445144,
74.3469804,31.68445144,
74.35697865,31.68445144,
74.3669769,31.68445144,
74.37697515,31.68445144,
74.3869734,31.68445144,
74.39697164,31.68445144,
74.40696989,31.68445144,
74.41696814,31.68445144,
74.42696639,31.68445144,
74.43696464,31.68445144,4.22E-05
74.44696289,31.68445144,4.22E-05
74.45696114,31.68445144,4.22E-05
74.46695939,31.68445144,4.22E-05
74.47695764,31.68445144,4.22E-05
74.48695589,31.68445144,4.23E-05
74.49695414,31.68445144,4.23E-05
74.50695238,31.68445144,4.38E-05
74.51695063,31.68445144,4.47E-05
74.52694888,31.68445144,4.47E-05
74.53694713,31.68445144,
74.54694538,31.68445144,
74.55694363,31.68445144,
74.56694188,31.68445144,
74.57694013,31.68445144,
74.58693838,31.68445144,
74.59693663,31.68445144,
74.60693488,31.68445144,
74.61693312,31.68445144,
74.62693137,31.68445144,
74.63692962,31.68445144,
74.64692787,31.68445144,
73.99704168,31.67445319,
74.00703993,31.67445319,
74.01703818,31.67445319,
74.02703643,31.67445319,
74.03703468,31.67445319,
74.04703293,31.67445319,
74.05703117,31.67445319,
74.06702942,31.67445319,
74.07702767,31.67445319,
74.08702592,31.67445319,
74.09702417,31.67445319,
74.10702242,31.67445319,
74.11702067,31.67445319,
74.12701892,31.67445319,
74.13701717,31.67445319,
74.14701542,31.67445319,
74.15701367,31.67445319,
74.16701191,31.67445319,
74.17701016,31.67445319,
74.18700841,31.67445319,
74.19700666,31.67445319,
74.20700491,31.67445319,
74.21700316,31.67445319,
74.22700141,31.67445319,
74.23699966,31.67445319,
74.24699791,31.67445319,
74.25699616,31.67445319,
74.26699441,31.67445319,
74.27699265,31.67445319,4.36E-05
74.2869909,31.67445319,4.36E-05
74.29698915,31.67445319,4.36E-05
74.3069874,31.67445319,4.36E-05
74.31698565,31.67445319,
74.3269839,31.67445319,
74.33698215,31.67445319,
74.3469804,31.67445319,
74.35697865,31.67445319,4.23E-05
74.3669769,31.67445319,4.23E-05
74.37697515,31.67445319,3.84E-05
74.3869734,31.67445319,
74.39697164,31.67445319,
74.40696989,31.67445319,
74.41696814,31.67445319,
74.42696639,31.67445319,3.98E-05
74.43696464,31.67445319,3.98E-05
74.44696289,31.67445319,3.98E-05
74.45696114,31.67445319,3.98E-05
74.46695939,31.67445319,3.98E-05
74.47695764,31.67445319,3.98E-05
74.48695589,31.67445319,3.98E-05
74.49695414,31.67445319,3.98E-05
74.50695238,31.67445319,4.05E-05
74.51695063,31.67445319,4.17E-05
74.52694888,31.67445319,4.17E-05
74.53694713,31.67445319,
74.54694538,31.67445319,
74.55694363,31.67445319,
74.56694188,31.67445319,
74.57694013,31.67445319,
74.58693838,31.67445319,
74.59693663,31.67445319,
74.60693488,31.67445319,
74.61693312,31.67445319,
74.62693137,31.67445319,
74.63692962,31.67445319,
74.64692787,31.67445319,
73.99704168,31.66445494,
74.00703993,31.66445494,
74.01703818,31.66445494,
74.02703643,31.66445494,
74.03703468,31.66445494,
74.04703293,31.66445494,
74.05703117,31.66445494,
74.06702942,31.66445494,
74.07702767,31.66445494,
74.08702592,31.66445494,
74.09702417,31.66445494,
74.10702242,31.66445494,
74.11702067,31.66445494,
74.12701892,31.66445494,
74.13701717,31.66445494,
74.14701542,31.66445494,
74.15701367,31.66445494,
74.16701191,31.66445494,
74.17701016,31.66445494,
74.18700841,31.66445494,
74.19700666,31.66445494,
74.20700491,31.66445494,
74.21700316,31.66445494,
74.22700141,31.66445494,
74.23699966,31.66445494,
74.24699791,31.66445494,
74.25699616,31.66445494,
74.26699441,31.66445494,
74.27699265,31.66445494,4.36E-05
74.2869909,31.66445494,4.36E-05
74.29698915,31.66445494,4.36E-05
74.3069874,31.66445494,4.36E-05
74.31698565,31.66445494,
74.3269839,31.66445494,
74.33698215,31.66445494,
74.3469804,31.66445494,4.23E-05
74.35697865,31.66445494,4.23E-05
74.3669769,31.66445494,4.27E-05
74.37697515,31.66445494,4.05E-05
74.3869734,31.66445494,3.67E-05
74.39697164,31.66445494,
74.40696989,31.66445494,
74.41696814,31.66445494,3.67E-05
74.42696639,31.66445494,3.90E-05
74.43696464,31.66445494,3.98E-05
74.44696289,31.66445494,3.98E-05
74.45696114,31.66445494,3.98E-05
74.46695939,31.66445494,3.98E-05
74.47695764,31.66445494,3.98E-05
74.48695589,31.66445494,3.98E-05
74.49695414,31.66445494,3.98E-05
74.50695238,31.66445494,4.03E-05
74.51695063,31.66445494,4.25E-05
74.52694888,31.66445494,4.55E-05
74.53694713,31.66445494,4.74E-05
74.54694538,31.66445494,
74.55694363,31.66445494,
74.56694188,31.66445494,
74.57694013,31.66445494,
74.58693838,31.66445494,
74.59693663,31.66445494,
74.60693488,31.66445494,
74.61693312,31.66445494,
74.62693137,31.66445494,
74.63692962,31.66445494,
74.64692787,31.66445494,
73.99704168,31.65445669,
74.00703993,31.65445669,
74.01703818,31.65445669,
74.02703643,31.65445669,
74.03703468,31.65445669,
74.04703293,31.65445669,
74.05703117,31.65445669,
74.06702942,31.65445669,
74.07702767,31.65445669,
74.08702592,31.65445669,
74.09702417,31.65445669,
74.10702242,31.65445669,
74.11702067,31.65445669,
74.12701892,31.65445669,
74.13701717,31.65445669,
74.14701542,31.65445669,
74.15701367,31.65445669,
74.16701191,31.65445669,
74.17701016,31.65445669,
74.18700841,31.65445669,
74.19700666,31.65445669,
74.20700491,31.65445669,
74.21700316,31.65445669,
74.22700141,31.65445669,
74.23699966,31.65445669,
74.24699791,31.65445669,
74.25699616,31.65445669,
74.26699441,31.65445669,4.36E-05
74.27699265,31.65445669,4.36E-05
74.2869909,31.65445669,4.36E-05
74.29698915,31.65445669,4.36E-05
74.3069874,31.65445669,4.36E-05
74.31698565,31.65445669,4.36E-05
74.3269839,31.65445669,4.36E-05
74.33698215,31.65445669,4.32E-05
74.3469804,31.65445669,4.28E-05
74.35697865,31.65445669,4.34E-05
74.3669769,31.65445669,4.34E-05
74.37697515,31.65445669,4.17E-05
74.3869734,31.65445669,3.67E-05
74.39697164,31.65445669,3.67E-05
74.40696989,31.65445669,3.67E-05
74.41696814,31.65445669,3.67E-05
74.42696639,31.65445669,3.76E-05
74.43696464,31.65445669,3.98E-05
74.44696289,31.65445669,3.98E-05
74.45696114,31.65445669,3.98E-05
74.46695939,31.65445669,3.98E-05
74.47695764,31.65445669,3.98E-05
74.48695589,31.65445669,3.98E-05
74.49695414,31.65445669,3.98E-05
74.50695238,31.65445669,4.01E-05
74.51695063,31.65445669,4.31E-05
74.52694888,31.65445669,4.75E-05
74.53694713,31.65445669,4.75E-05
74.54694538,31.65445669,
74.55694363,31.65445669,
74.56694188,31.65445669,
74.57694013,31.65445669,
74.58693838,31.65445669,
74.59693663,31.65445669,
74.60693488,31.65445669,
74.61693312,31.65445669,
74.62693137,31.65445669,
74.63692962,31.65445669,
74.64692787,31.65445669,
73.99704168,31.64445844,
74.00703993,31.64445844,
74.01703818,31.64445844,
74.02703643,31.64445844,
74.03703468,31.64445844,
74.04703293,31.64445844,
74.05703117,31.64445844,
74.06702942,31.64445844,
74.07702767,31.64445844,
74.08702592,31.64445844,
74.09702417,31.64445844,
74.10702242,31.64445844,
74.11702067,31.64445844,
74.12701892,31.64445844,
74.13701717,31.64445844,
74.14701542,31.64445844,
74.15701367,31.64445844,
74.16701191,31.64445844,
74.17701016,31.64445844,
74.18700841,31.64445844,
74.19700666,31.64445844,
74.20700491,31.64445844,
74.21700316,31.64445844,
74.22700141,31.64445844,
74.23699966,31.64445844,
74.24699791,31.64445844,
74.25699616,31.64445844,
74.26699441,31.64445844,4.36E-05
74.27699265,31.64445844,4.36E-05
74.2869909,31.64445844,4.36E-05
74.29698915,31.64445844,4.36E-05
74.3069874,31.64445844,4.36E-05
74.31698565,31.64445844,4.37E-05
74.3269839,31.64445844,4.65E-05
74.33698215,31.64445844,4.98E-05
74.3469804,31.64445844,4.38E-05
74.35697865,31.64445844,4.34E-05
74.3669769,31.64445844,4.34E-05
74.37697515,31.64445844,4.27E-05
74.3869734,31.64445844,3.67E-05
74.39697164,31.64445844,3.67E-05
74.40696989,31.64445844,3.67E-05
74.41696814,31.64445844,3.67E-05
74.42696639,31.64445844,3.67E-05
74.43696464,31.64445844,3.95E-05
74.44696289,31.64445844,3.98E-05
74.45696114,31.64445844,3.98E-05
74.46695939,31.64445844,3.98E-05
74.47695764,31.64445844,3.99E-05
74.48695589,31.64445844,3.99E-05
74.49695414,31.64445844,4.00E-05
74.50695238,31.64445844,4.00E-05
74.51695063,31.64445844,4.12E-05
74.52694888,31.64445844,4.70E-05
74.53694713,31.64445844,4.75E-05
74.54694538,31.64445844,4.75E-05
74.55694363,31.64445844,
74.56694188,31.64445844,
74.57694013,31.64445844,
74.58693838,31.64445844,
74.59693663,31.64445844,
74.60693488,31.64445844,
74.61693312,31.64445844,
74.62693137,31.64445844,
74.63692962,31.64445844,
74.64692787,31.64445844,
73.99704168,31.63446019,
74.00703993,31.63446019,
74.01703818,31.63446019,
74.02703643,31.63446019,
74.03703468,31.63446019,
74.04703293,31.63446019,
74.05703117,31.63446019,
74.06702942,31.63446019,
74.07702767,31.63446019,
74.08702592,31.63446019,
74.09702417,31.63446019,
74.10702242,31.63446019,
74.11702067,31.63446019,
74.12701892,31.63446019,
74.13701717,31.63446019,
74.14701542,31.63446019,
74.15701367,31.63446019,
74.16701191,31.63446019,
74.17701016,31.63446019,
74.18700841,31.63446019,
74.19700666,31.63446019,
74.20700491,31.63446019,
74.21700316,31.63446019,
74.22700141,31.63446019,
74.23699966,31.63446019,
74.24699791,31.63446019,
74.25699616,31.63446019,
74.26699441,31.63446019,4.36E-05
74.27699265,31.63446019,4.36E-05
74.2869909,31.63446019,4.36E-05
74.29698915,31.63446019,4.38E-05
74.3069874,31.63446019,4.68E-05
74.31698565,31.63446019,4.99E-05
74.3269839,31.63446019,5.02E-05
74.33698215,31.63446019,5.02E-05
74.3469804,31.63446019,4.71E-05
74.35697865,31.63446019,4.34E-05
74.3669769,31.63446019,4.34E-05
74.37697515,31.63446019,4.34E-05
74.3869734,31.63446019,3.70E-05
74.39697164,31.63446019,3.67E-05
74.40696989,31.63446019,3.67E-05
74.41696814,31.63446019,3.67E-05
74.42696639,31.63446019,3.67E-05
74.43696464,31.63446019,3.78E-05
74.44696289,31.63446019,3.98E-05
74.45696114,31.63446019,3.99E-05
74.46695939,31.63446019,3.99E-05
74.47695764,31.63446019,4.00E-05
74.48695589,31.63446019,4.00E-05
74.49695414,31.63446019,4.00E-05
74.50695238,31.63446019,4.00E-05
74.51695063,31.63446019,4.11E-05
74.52694888,31.63446019,4.37E-05
74.53694713,31.63446019,4.75E-05
74.54694538,31.63446019,4.75E-05
74.55694363,31.63446019,
74.56694188,31.63446019,
74.57694013,31.63446019,
74.58693838,31.63446019,
74.59693663,31.63446019,
74.60693488,31.63446019,
74.61693312,31.63446019,
74.62693137,31.63446019,
74.63692962,31.63446019,
74.64692787,31.63446019,
73.99704168,31.62446194,
74.00703993,31.62446194,
74.01703818,31.62446194,
74.02703643,31.62446194,
74.03703468,31.62446194,
74.04703293,31.62446194,
74.05703117,31.62446194,
74.06702942,31.62446194,
74.07702767,31.62446194,
74.08702592,31.62446194,
74.09702417,31.62446194,
74.10702242,31.62446194,
74.11702067,31.62446194,
74.12701892,31.62446194,
74.13701717,31.62446194,
74.14701542,31.62446194,
74.15701367,31.62446194,
74.16701191,31.62446194,
74.17701016,31.62446194,
74.18700841,31.62446194,
74.19700666,31.62446194,
74.20700491,31.62446194,
74.21700316,31.62446194,
74.22700141,31.62446194,
74.23699966,31.62446194,
74.24699791,31.62446194,
74.25699616,31.62446194,7.46E-05
74.26699441,31.62446194,4.57E-05
74.27699265,31.62446194,4.59E-05
74.2869909,31.62446194,4.90E-05
74.29698915,31.62446194,5.19E-05
74.3069874,31.62446194,5.20E-05
74.31698565,31.62446194,5.19E-05
74.3269839,31.62446194,5.18E-05
74.33698215,31.62446194,5.18E-05
74.3469804,31.62446194,5.15E-05
74.35697865,31.62446194,4.50E-05
74.3669769,31.62446194,4.47E-05
74.37697515,31.62446194,4.47E-05
74.3869734,31.62446194,3.89E-05
74.39697164,31.62446194,3.72E-05
74.40696989,31.62446194,3.71E-05
74.41696814,31.62446194,3.71E-05
74.42696639,31.62446194,3.71E-05
74.43696464,31.62446194,4.05E-05
74.44696289,31.62446194,4.08E-05
74.45696114,31.62446194,4.01E-05
74.46695939,31.62446194,4.01E-05
74.47695764,31.62446194,4.00E-05
74.48695589,31.62446194,4.00E-05
74.49695414,31.62446194,4.00E-05
74.50695238,31.62446194,4.00E-05
74.51695063,31.62446194,4.09E-05
74.52694888,31.62446194,4.13E-05
74.53694713,31.62446194,4.72E-05
74.54694538,31.62446194,4.75E-05
74.55694363,31.62446194,
74.56694188,31.62446194,
74.57694013,31.62446194,
74.58693838,31.62446194,
74.59693663,31.62446194,
74.60693488,31.62446194,
74.61693312,31.62446194,
74.62693137,31.62446194,
74.63692962,31.62446194,
74.64692787,31.62446194,
73.99704168,31.61446369,
74.00703993,31.61446369,
74.01703818,31.61446369,
74.02703643,31.61446369,
74.03703468,31.61446369,
74.04703293,31.61446369,
74.05703117,31.61446369,
74.06702942,31.61446369,
74.07702767,31.61446369,
74.08702592,31.61446369,
74.09702417,31.61446369,
74.10702242,31.61446369,
74.11702067,31.61446369,
74.12701892,31.61446369,
74.13701717,31.61446369,
74.14701542,31.61446369,
74.15701367,31.61446369,
74.16701191,31.61446369,
74.17701016,31.61446369,
74.18700841,31.61446369,
74.19700666,31.61446369,
74.20700491,31.61446369,
74.21700316,31.61446369,
74.22700141,31.61446369,
74.23699966,31.61446369,9.21E-05
74.24699791,31.61446369,9.21E-05
74.25699616,31.61446369,8.74E-05
74.26699441,31.61446369,7.42E-05
74.27699265,31.61446369,7.19E-05
74.2869909,31.61446369,7.21E-05
74.29698915,31.61446369,7.21E-05
74.3069874,31.61446369,7.21E-05
74.31698565,31.61446369,7.21E-05
74.3269839,31.61446369,7.21E-05
74.33698215,31.61446369,7.21E-05
74.3469804,31.61446369,7.21E-05
74.35697865,31.61446369,6.84E-05
74.3669769,31.61446369,6.53E-05
74.37697515,31.61446369,6.53E-05
74.3869734,31.61446369,5.46E-05
74.39697164,31.61446369,4.82E-05
74.40696989,31.61446369,4.84E-05
74.41696814,31.61446369,5.21E-05
74.42696639,31.61446369,5.69E-05
74.43696464,31.61446369,5.75E-05
74.44696289,31.61446369,5.47E-05
74.45696114,31.61446369,5.15E-05
74.46695939,31.61446369,5.15E-05
74.47695764,31.61446369,5.15E-05
74.48695589,31.61446369,5.15E-05
74.49695414,31.61446369,5.14E-05
74.50695238,31.61446369,5.14E-05
74.51695063,31.61446369,4.63E-05
74.52694888,31.61446369,4.21E-05
74.53694713,31.61446369,4.52E-05
74.54694538,31.61446369,4.83E-05
74.55694363,31.61446369,4.83E-05
74.56694188,31.61446369,4.87E-05
74.57694013,31.61446369,
74.58693838,31.61446369,
74.59693663,31.61446369,
74.60693488,31.61446369,
74.61693312,31.61446369,
74.62693137,31.61446369,
74.63692962,31.61446369,
74.64692787,31.61446369,
73.99704168,31.60446544,
74.00703993,31.60446544,
74.01703818,31.60446544,
74.02703643,31.60446544,
74.03703468,31.60446544,
74.04703293,31.60446544,
74.05703117,31.60446544,
74.06702942,31.60446544,
74.07702767,31.60446544,
74.08702592,31.60446544,
74.09702417,31.60446544,
74.10702242,31.60446544,
74.11702067,31.60446544,
74.12701892,31.60446544,
74.13701717,31.60446544,
74.14701542,31.60446544,
74.15701367,31.60446544,
74.16701191,31.60446544,
74.17701016,31.60446544,
74.18700841,31.60446544,
74.19700666,31.60446544,
74.20700491,31.60446544,
74.21700316,31.60446544,
74.22700141,31.60446544,
74.23699966,31.60446544,9.30E-05
74.24699791,31.60446544,0.000100205
74.25699616,31.60446544,0.000101762
74.26699441,31.60446544,8.77E-05
74.27699265,31.60446544,7.21E-05
74.2869909,31.60446544,7.21E-05
74.29698915,31.60446544,7.21E-05
74.3069874,31.60446544,7.21E-05
74.31698565,31.60446544,7.21E-05
74.3269839,31.60446544,7.21E-05
74.33698215,31.60446544,7.21E-05
74.3469804,31.60446544,7.21E-05
74.35697865,31.60446544,7.17E-05
74.3669769,31.60446544,6.54E-05
74.37697515,31.60446544,6.53E-05
74.3869734,31.60446544,5.76E-05
74.39697164,31.60446544,5.25E-05
74.40696989,31.60446544,5.70E-05
74.41696814,31.60446544,5.75E-05
74.42696639,31.60446544,5.75E-05
74.43696464,31.60446544,5.75E-05
74.44696289,31.60446544,5.73E-05
74.45696114,31.60446544,5.16E-05
74.46695939,31.60446544,5.15E-05
74.47695764,31.60446544,5.15E-05
74.48695589,31.60446544,5.15E-05
74.49695414,31.60446544,5.15E-05
74.50695238,31.60446544,5.15E-05
74.51695063,31.60446544,4.78E-05
74.52694888,31.60446544,4.21E-05
74.53694713,31.60446544,4.24E-05
74.54694538,31.60446544,4.87E-05
74.55694363,31.60446544,4.98E-05
74.56694188,31.60446544,4.99E-05
74.57694013,31.60446544,4.99E-05
74.58693838,31.60446544,
74.59693663,31.60446544,
74.60693488,31.60446544,
74.61693312,31.60446544,
74.62693137,31.60446544,
74.63692962,31.60446544,
74.64692787,31.60446544,
73.99704168,31.59446719,
74.00703993,31.59446719,
74.01703818,31.59446719,
74.02703643,31.59446719,
74.03703468,31.59446719,
74.04703293,31.59446719,
74.05703117,31.59446719,
74.06702942,31.59446719,
74.07702767,31.59446719,
74.08702592,31.59446719,
74.09702417,31.59446719,
74.10702242,31.59446719,
74.11702067,31.59446719,
74.12701892,31.59446719,
74.13701717,31.59446719,
74.14701542,31.59446719,
74.15701367,31.59446719,
74.16701191,31.59446719,
74.17701016,31.59446719,
74.18700841,31.59446719,
74.19700666,31.59446719,
74.20700491,31.59446719,
74.21700316,31.59446719,
74.22700141,31.59446719,
74.23699966,31.59446719,0.000105391
74.24699791,31.59446719,0.000105483
74.25699616,31.59446719,0.000103784
74.26699441,31.59446719,9.39E-05
74.27699265,31.59446719,7.40E-05
74.2869909,31.59446719,7.21E-05
74.29698915,31.59446719,7.21E-05
74.3069874,31.59446719,7.21E-05
74.31698565,31.59446719,7.21E-05
74.3269839,31.59446719,7.21E-05
74.33698215,31.59446719,7.21E-05
74.3469804,31.59446719,7.21E-05
74.35697865,31.59446719,7.21E-05
74.3669769,31.59446719,6.84E-05
74.37697515,31.59446719,7.00E-05
74.3869734,31.59446719,6.90E-05
74.39697164,31.59446719,5.75E-05
74.40696989,31.59446719,5.75E-05
74.41696814,31.59446719,5.75E-05
74.42696639,31.59446719,5.75E-05
74.43696464,31.59446719,5.75E-05
74.44696289,31.59446719,5.75E-05
74.45696114,31.59446719,5.41E-05
74.46695939,31.59446719,5.15E-05
74.47695764,31.59446719,5.15E-05
74.48695589,31.59446719,5.15E-05
74.49695414,31.59446719,5.15E-05
74.50695238,31.59446719,5.15E-05
74.51695063,31.59446719,4.94E-05
74.52694888,31.59446719,4.43E-05
74.53694713,31.59446719,4.80E-05
74.54694538,31.59446719,4.94E-05
74.55694363,31.59446719,4.99E-05
74.56694188,31.59446719,4.99E-05
74.57694013,31.59446719,4.99E-05
74.58693838,31.59446719,
74.59693663,31.59446719,
74.60693488,31.59446719,
74.61693312,31.59446719,
74.62693137,31.59446719,
74.63692962,31.59446719,
74.64692787,31.59446719,
73.99704168,31.58446895,
74.00703993,31.58446895,
74.01703818,31.58446895,
74.02703643,31.58446895,
74.03703468,31.58446895,
74.04703293,31.58446895,
74.05703117,31.58446895,
74.06702942,31.58446895,
74.07702767,31.58446895,
74.08702592,31.58446895,
74.09702417,31.58446895,
74.10702242,31.58446895,
74.11702067,31.58446895,
74.12701892,31.58446895,
74.13701717,31.58446895,
74.14701542,31.58446895,
74.15701367,31.58446895,
74.16701191,31.58446895,
74.17701016,31.58446895,
74.18700841,31.58446895,
74.19700666,31.58446895,
74.20700491,31.58446895,
74.21700316,31.58446895,
74.22700141,31.58446895,
74.23699966,31.58446895,0.000105483
74.24699791,31.58446895,0.000105483
74.25699616,31.58446895,0.000105403
74.26699441,31.58446895,9.43E-05
74.27699265,31.58446895,8.57E-05
74.2869909,31.58446895,7.21E-05
74.29698915,31.58446895,7.21E-05
74.3069874,31.58446895,7.21E-05
74.31698565,31.58446895,7.21E-05
74.3269839,31.58446895,7.21E-05
74.33698215,31.58446895,7.21E-05
74.3469804,31.58446895,7.26E-05
74.35697865,31.58446895,7.85E-05
74.3669769,31.58446895,8.26E-05
74.37697515,31.58446895,7.46E-05
74.3869734,31.58446895,7.21E-05
74.39697164,31.58446895,5.75E-05
74.40696989,31.58446895,5.75E-05
74.41696814,31.58446895,5.75E-05
74.42696639,31.58446895,5.75E-05
74.43696464,31.58446895,5.75E-05
74.44696289,31.58446895,5.75E-05
74.45696114,31.58446895,5.71E-05
74.46695939,31.58446895,5.16E-05
74.47695764,31.58446895,5.15E-05
74.48695589,31.58446895,5.15E-05
74.49695414,31.58446895,5.16E-05
74.50695238,31.58446895,5.40E-05
74.51695063,31.58446895,5.72E-05
74.52694888,31.58446895,4.86E-05
74.53694713,31.58446895,4.86E-05
74.54694538,31.58446895,4.87E-05
74.55694363,31.58446895,4.99E-05
74.56694188,31.58446895,4.99E-05
74.57694013,31.58446895,4.99E-05
74.58693838,31.58446895,4.99E-05
74.59693663,31.58446895,
74.60693488,31.58446895,
74.61693312,31.58446895,
74.62693137,31.58446895,
74.63692962,31.58446895,
74.64692787,31.58446895,
73.99704168,31.5744707,
74.00703993,31.5744707,
74.01703818,31.5744707,
